0,0,0.5,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0.16666666666666666,0,0.16666666666666666,0,0,0,0
0,0.16666666666666666,0,0,0.16666666666666666,0,0,0,0.16666666666666666,0,0,0,0,0,0,0.3333333333333333,0,0,0.16666666666666666,0,0
0,0.16666666666666666,0,0,0,0,0.3333333333333333,0.16666666666666666,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0,0.16666666666666666
0,0,0,0,0,0,0,0,0,0.16666666666666666,0,0,0,0,0,0.3333333333333333,0.16666666666666666,0,0,0.16666666666666666,0.16666666666666666
0,0,0,0,0.14285714285714285,0,0,0,0,0.14285714285714285,0,0,0,0.42857142857142855,0,0,0.14285714285714285,0,0.14285714285714285,0,0
0,0,0,0,0,0,0,0,0,0,0.2857142857142857,0,0.14285714285714285,0,0,0.2857142857142857,0,0.14285714285714285,0.14285714285714285,0,0
0,0.2857142857142857,0,0,0.2857142857142857,0,0,0,0,0,0,0.14285714285714285,0,0.2857142857142857,0,0,0,0,0,0,0
0,0.14285714285714285,0,0,0.14285714285714285,0,0,0.14285714285714285,0,0,0,0,0,0.42857142857142855,0,0,0,0,0.14285714285714285,0,0
0,0,0,0.2857142857142857,0,0,0.14285714285714285,0,0,0,0,0,0,0.14285714285714285,0,0,0.14285714285714285,0.2857142857142857,0,0,0
0,0,0,0.14285714285714285,0,0.2857142857142857,0,0,0,0,0.14285714285714285,0,0,0.2857142857142857,0,0,0.14285714285714285,0,0,0,0
0,0,0,0.14285714285714285,0.14285714285714285,0,0,0,0,0,0.14285714285714285,0,0,0,0.14285714285714285,0.14285714285714285,0.2857142857142857,0,0,0,0
0,0,0,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0,0.2857142857142857,0,0,0,0,0,0,0.14285714285714285,0,0,0
0,0,0,0,0,0.2857142857142857,0,0.14285714285714285,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0.42857142857142855
0,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0.14285714285714285,0,0,0.14285714285714285,0,0,0,0,0,0,0.14285714285714285,0,0,0.14285714285714285,0
0,0.14285714285714285,0,0,0,0,0,0,0,0,0.2857142857142857,0,0,0.2857142857142857,0.14285714285714285,0,0,0.14285714285714285,0,0,0
0,0.14285714285714285,0,0.14285714285714285,0,0,0,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0,0,0.14285714285714285,0,0.14285714285714285,0,0,0,0
0,0.14285714285714285,0,0,0,0,0,0,0.14285714285714285,0,0.14285714285714285,0,0,0,0,0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0,0
0,0,0,0,0,0,0,0.14285714285714285,0,0.14285714285714285,0,0.14285714285714285,0,0.2857142857142857,0,0,0.2857142857142857,0,0,0,0
0,0,0,0,0.14285714285714285,0,0,0,0,0,0.2857142857142857,0,0,0,0,0,0,0.2857142857142857,0.2857142857142857,0,0
0,0,0,0,0,0,0,0,0,0.14285714285714285,0.2857142857142857,0,0,0,0.2857142857142857,0.14285714285714285,0,0,0,0,0.14285714285714285
0,0,0,0,0,0.14285714285714285,0,0,0,0.14285714285714285,0.14285714285714285,0,0,0.14285714285714285,0.14285714285714285,0,0,0.2857142857142857,0,0,0
0,0,0,0.14285714285714285,0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0,0.2857142857142857,0,0,0,0,0,0,0,0,0,0,0
0,0.14285714285714285,0,0,0,0,0,0,0,0.2857142857142857,0,0,0.14285714285714285,0,0,0,0.42857142857142855,0,0,0,0
0,0,0,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0
0,0,0,0,0,0.14285714285714285,0,0,0,0.14285714285714285,0,0,0,0.14285714285714285,0,0,0.2857142857142857,0.14285714285714285,0.14285714285714285,0,0
0,0,0,0,0.14285714285714285,0,0,0,0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0,0.14285714285714285,0,0.14285714285714285,0,0,0.14285714285714285,0,0
0,0,0,0,0,0,0.25,0,0.125,0,0.125,0.125,0,0,0,0,0.25,0.125,0,0,0
0,0,0,0,0.125,0,0,0,0.125,0,0.125,0.125,0,0,0.125,0.125,0.125,0,0.125,0,0
0,0,0,0,0.125,0,0,0,0.25,0.125,0.125,0,0.125,0,0,0,0.25,0,0,0,0
0,0,0,0,0,0.25,0.125,0,0.125,0.125,0.125,0,0,0,0,0,0,0,0,0,0.25
0,0.125,0,0.125,0,0,0.375,0,0,0,0.125,0.125,0,0,0.125,0,0,0,0,0,0
0,0,0,0,0,0,0.625,0,0,0,0,0,0.125,0,0,0,0,0,0,0,0.25
0,0,0,0,0,0.125,0.25,0,0,0,0.125,0.125,0,0,0,0.125,0.125,0,0.125,0,0
0,0,0,0.125,0,0.125,0.125,0,0.125,0.125,0,0,0,0.25,0,0,0,0,0.125,0,0
0,0,0,0,0,0,0,0.125,0.125,0,0.125,0,0,0.125,0.125,0,0.125,0.125,0.125,0,0
0,0,0,0,0,0,0,0,0,0,0.125,0.375,0,0.5,0,0,0,0,0,0,0
0,0.125,0,0.125,0.125,0,0,0,0,0.125,0.375,0,0,0,0,0.125,0,0,0,0,0
0,0,0,0,0,0,0.125,0,0,0.125,0,0,0.125,0.25,0,0.125,0,0,0.25,0,0
0,0.125,0,0.25,0.25,0,0.125,0,0,0,0,0,0,0,0.125,0,0,0,0.125,0,0
0,0.25,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0.125,0,0.5,0,0,0
0,0,0,0,0,0,0,0,0.375,0,0.375,0,0,0,0,0,0.125,0,0,0,0.125
0,0.125,0,0,0,0,0.125,0.125,0,0.125,0,0,0.25,0.125,0,0.125,0,0,0,0,0
0,0,0,0.125,0.125,0.25,0,0,0.125,0,0.125,0.125,0,0,0,0.125,0,0,0,0,0
0,0,0,0,0.25,0.125,0,0,0.25,0,0.125,0,0,0,0.125,0,0,0,0.125,0,0
0,0.125,0,0,0.125,0,0.125,0,0,0,0,0,0.125,0,0.25,0,0,0.25,0,0,0
0,0.125,0,0,0,0,0.375,0,0,0,0,0.125,0,0.125,0.125,0,0.125,0,0,0,0
0,0.125,0,0.125,0,0,0.125,0,0,0,0.125,0,0,0,0.375,0,0,0,0.125,0,0
0,0.25,0,0.125,0,0,0,0,0.125,0,0,0,0,0,0,0.25,0.125,0,0,0.125,0
0,0.1111111111111111,0,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0,0,0.2222222222222222,0,0,0.1111111111111111,0,0,0,0,0.1111111111111111,0,0
0,0.1111111111111111,0,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0,0,0,0,0,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0,0,0.1111111111111111,0,0.1111111111111111
0,0,0,0,0,0.1111111111111111,0.2222222222222222,0,0,0.1111111111111111,0,0,0,0.1111111111111111,0,0,0.2222222222222222,0.1111111111111111,0.1111111111111111,0,0
0,0,0.1111111111111111,0,0.2222222222222222,0,0.1111111111111111,0.1111111111111111,0,0.1111111111111111,0,0,0,0.1111111111111111,0.1111111111111111,0,0.1111111111111111,0,0,0,0
0,0,0,0,0,0,0.1111111111111111,0,0,0.1111111111111111,0.3333333333333333,0,0,0.1111111111111111,0,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0,0
0,0,0,0,0.1111111111111111,0.1111111111111111,0,0,0,0.1111111111111111,0.1111111111111111,0,0.1111111111111111,0.2222222222222222,0,0,0.1111111111111111,0,0,0,0.1111111111111111
0,0,0,0.1111111111111111,0,0,0,0,0,0.1111111111111111,0.2222222222222222,0,0,0,0,0.1111111111111111,0.2222222222222222,0.1111111111111111,0,0,0.1111111111111111
0,0,0,0,0,0.1111111111111111,0,0.2222222222222222,0,0.1111111111111111,0.2222222222222222,0,0,0,0,0.1111111111111111,0,0.1111111111111111,0,0,0.1111111111111111
0,0.2222222222222222,0,0,0,0.1111111111111111,0,0.1111111111111111,0,0.1111111111111111,0,0,0,0,0,0.1111111111111111,0,0,0.3333333333333333,0,0
0,0.1111111111111111,0,0,0.1111111111111111,0,0,0.1111111111111111,0,0.1111111111111111,0,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0.2222222222222222,0,0.1111111111111111
0,0,0.1111111111111111,0.1111111111111111,0,0,0.1111111111111111,0,0,0,0.1111111111111111,0,0,0.1111111111111111,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0,0
0,0,0,0.6666666666666666,0.1111111111111111,0,0.1111111111111111,0,0,0.1111111111111111,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.1111111111111111,0,0,0.2222222222222222,0.1111111111111111,0.2222222222222222,0,0,0,0,0,0.1111111111111111,0.1111111111111111,0,0.1111111111111111,0
0,0,0,0,0,0,0.3333333333333333,0,0.1111111111111111,0,0.3333333333333333,0,0,0,0,0,0,0.1111111111111111,0,0.1111111111111111,0
0,0.2222222222222222,0,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0,0,0.1111111111111111,0,0,0,0,0,0,0,0.1111111111111111,0.2222222222222222,0,0
0,0.1111111111111111,0,0,0,0,0,0,0,0,0.3333333333333333,0.1111111111111111,0,0.1111111111111111,0,0.2222222222222222,0.1111111111111111,0,0,0,0
0,0.2222222222222222,0,0,0,0,0,0.1111111111111111,0,0.2222222222222222,0,0,0,0.1111111111111111,0,0.1111111111111111,0,0,0.1111111111111111,0.1111111111111111,0
0,0,0,0,0.1111111111111111,0.1111111111111111,0,0,0,0.1111111111111111,0.2222222222222222,0,0.1111111111111111,0,0.1111111111111111,0,0.1111111111111111,0.1111111111111111,0,0,0
0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0.1111111111111111,0,0,0,0.1111111111111111,0,0,0,0,0.1111111111111111,0,0
0,0.1111111111111111,0,0,0.1111111111111111,0.1111111111111111,0.1111111111111111,0,0,0,0.2222222222222222,0,0,0,0,0.1111111111111111,0,0,0.1111111111111111,0.1111111111111111,0
0,0,0.1111111111111111,0,0.1111111111111111,0,0,0,0,0,0.1111111111111111,0,0.2222222222222222,0.2222222222222222,0,0.2222222222222222,0,0,0,0,0
0,0.1111111111111111,0,0,0.1111111111111111,0.1111111111111111,0,0.1111111111111111,0,0,0,0,0,0.2222222222222222,0,0,0,0.2222222222222222,0.1111111111111111,0,0
0,0.2222222222222222,0,0,0,0,0.1111111111111111,0,0,0,0.1111111111111111,0,0,0.1111111111111111,0,0,0.1111111111111111,0.1111111111111111,0,0.2222222222222222,0
0,0,0,0.1,0.1,0,0.1,0,0,0,0,0,0,0.2,0,0.2,0.2,0.1,0,0,0
0,0,0,0,0,0,0.1,0,0.1,0.1,0.2,0,0.1,0.1,0,0,0.1,0.1,0,0.1,0
0,0,0.1,0,0,0.1,0,0,0,0.1,0.4,0,0,0.1,0,0,0.1,0.1,0,0,0
0,0.1,0,0.1,0.1,0,0.5,0,0,0,0,0,0,0.1,0,0.1,0,0,0,0,0
0,0.2,0,0,0.1,0,0,0.1,0,0.1,0.1,0,0.1,0,0.1,0,0.1,0,0,0,0.1
0,0.1,0,0,0.1,0,0,0,0,0,0.1,0.1,0.1,0.1,0.1,0,0,0,0.3,0,0
0,0.1,0.1,0,0,0,0.1,0,0.1,0,0.3,0,0.1,0,0,0,0.1,0,0.1,0,0
0,0,0,0.2,0.1,0,0.1,0.1,0,0,0.1,0,0,0,0.1,0.1,0,0.1,0,0,0.1
0,0,0.4,0,0,0,0.1,0,0,0,0,0,0,0.1,0,0.1,0.3,0,0,0,0
0,0.3,0,0,0,0.1,0,0,0,0,0,0,0,0.1,0.2,0.1,0,0.1,0,0.1,0
0,0.1,0.2,0,0.1,0,0.1,0,0,0,0.1,0,0.1,0,0.1,0.2,0,0,0,0,0
0,0.1,0,0.1,0.2,0,0,0,0,0.2,0.2,0,0,0,0,0,0.1,0,0.1,0,0
0,0,0,0,0,0,0.2,0.1,0.1,0,0,0,0,0.1,0,0.1,0.1,0.1,0.1,0,0.1
0,0.2,0,0,0,0.1,0,0,0.1,0,0.4,0,0,0,0,0,0,0,0.2,0,0
0,0,0,0.3,0,0.1,0.2,0,0,0,0,0,0.1,0.1,0,0,0,0,0,0.1,0.1
0,0.2,0,0,0.1,0.1,0.1,0,0,0,0.2,0,0,0,0.1,0,0.1,0.1,0,0,0
0,0.1,0,0,0,0.1,0.1,0.1,0.1,0,0,0,0,0.2,0.2,0,0,0,0.1,0,0
0,0,0,0,0.4,0,0.1,0,0,0.1,0,0.1,0,0.2,0,0,0,0.1,0,0,0
0,0,0,0,0.2,0,0,0,0.1,0.1,0.2,0,0,0.1,0.1,0,0,0.1,0.1,0,0
0,0.1,0,0,0.1,0,0.1,0,0,0,0.1,0.1,0.1,0.1,0,0,0.1,0,0.2,0,0
0,0.2,0,0,0,0,0,0,0,0.2,0.2,0,0,0,0,0,0.2,0.1,0,0.1,0
0,0,0.09090909090909091,0,0,0,0.09090909090909091,0,0,0,0,0,0.18181818181818182,0.09090909090909091,0.18181818181818182,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,0.09090909090909091,0
0,0.18181818181818182,0.09090909090909091,0,0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,0.09090909090909091,0.09090909090909091,0,0,0.09090909090909091,0,0,0.09090909090909091,0,0,0,0.09090909090909091
0,0.18181818181818182,0.09090909090909091,0,0,0.09090909090909091,0.09090909090909091,0,0,0,0,0,0,0,0.09090909090909091,0.18181818181818182,0.2727272727272727,0,0,0,0
0,0.2727272727272727,0,0,0,0.09090909090909091,0.09090909090909091,0,0.09090909090909091,0,0.09090909090909091,0,0,0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0,0,0,0
0,0,0,0,0,0.09090909090909091,0.09090909090909091,0,0.2727272727272727,0,0.09090909090909091,0,0,0.09090909090909091,0,0,0,0.2727272727272727,0.09090909090909091,0,0
0,0.09090909090909091,0,0.09090909090909091,0.18181818181818182,0,0,0,0.09090909090909091,0,0,0.09090909090909091,0,0.09090909090909091,0,0,0.18181818181818182,0.09090909090909091,0.09090909090909091,0,0
0,0,0.09090909090909091,0,0.09090909090909091,0.18181818181818182,0,0.09090909090909091,0,0,0.18181818181818182,0,0,0,0,0.09090909090909091,0,0,0.09090909090909091,0,0.18181818181818182
0,0.09090909090909091,0,0,0.09090909090909091,0,0.18181818181818182,0,0.09090909090909091,0,0.09090909090909091,0,0,0.2727272727272727,0,0,0.09090909090909091,0.09090909090909091,0,0,0
0,0.18181818181818182,0.09090909090909091,0,0,0,0.09090909090909091,0,0,0,0.18181818181818182,0,0,0.09090909090909091,0,0,0.09090909090909091,0,0.09090909090909091,0.18181818181818182,0
0,0.18181818181818182,0,0,0,0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0.09090909090909091,0,0,0,0.09090909090909091,0,0,0.09090909090909091,0,0.18181818181818182,0,0
0,0.18181818181818182,0,0,0,0,0,0,0.09090909090909091,0,0.09090909090909091,0,0,0.45454545454545453,0,0.09090909090909091,0,0,0.09090909090909091,0,0
0,0.09090909090909091,0,0.09090909090909091,0,0,0.09090909090909091,0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,0.09090909090909091,0,0,0.09090909090909091
0,0,0,0,0,0.09090909090909091,0.09090909090909091,0,0,0.09090909090909091,0.18181818181818182,0,0,0,0,0.09090909090909091,0.09090909090909091,0.2727272727272727,0,0,0.09090909090909091
0,0.09090909090909091,0,0,0.09090909090909091,0.09090909090909091,0,0,0.09090909090909091,0.09090909090909091,0.18181818181818182,0,0.09090909090909091,0,0,0.09090909090909091,0,0.18181818181818182,0,0,0
0,0,0,0,0.09090909090909091,0,0.09090909090909091,0,0,0,0.09090909090909091,0,0,0.18181818181818182,0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0,0,0.09090909090909091
0,0.09090909090909091,0,0,0,0,0,0,0,0.09090909090909091,0.18181818181818182,0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,0
0,0.18181818181818182,0,0,0,0.09090909090909091,0.09090909090909091,0,0,0.09090909090909091,0.09090909090909091,0,0,0.2727272727272727,0,0,0,0.09090909090909091,0,0.09090909090909091,0
0,0,0,0,0.09090909090909091,0,0.18181818181818182,0.18181818181818182,0,0,0,0,0,0.09090909090909091,0,0.18181818181818182,0.09090909090909091,0,0,0.18181818181818182,0
0,0,0,0.09090909090909091,0,0,0.09090909090909091,0.09090909090909091,0,0.09090909090909091,0.18181818181818182,0,0.09090909090909091,0,0,0.09090909090909091,0.09090909090909091,0.09090909090909091,0.09090909090909091,0,0
0,0,0,0,0.09090909090909091,0.09090909090909091,0,0,0,0,0.36363636363636365,0,0,0.18181818181818182,0,0,0,0.09090909090909091,0.09090909090909091,0,0.09090909090909091
0,0,0,0.18181818181818182,0.18181818181818182,0.09090909090909091,0.09090909090909091,0,0.09090909090909091,0,0,0,0,0,0.09090909090909091,0.09090909090909091,0,0.09090909090909091,0,0.09090909090909091,0
0,0.09090909090909091,0.09090909090909091,0,0.18181818181818182,0.09090909090909091,0,0,0,0,0.09090909090909091,0,0.18181818181818182,0,0,0.18181818181818182,0,0,0.09090909090909091,0,0
0,0.09090909090909091,0.18181818181818182,0,0.18181818181818182,0,0.09090909090909091,0,0,0,0,0,0.09090909090909091,0,0.09090909090909091,0.09090909090909091,0,0,0,0,0.18181818181818182
0,0,0,0.09090909090909091,0,0,0.09090909090909091,0.09090909090909091,0,0.09090909090909091,0.09090909090909091,0,0,0.09090909090909091,0,0,0.18181818181818182,0,0,0,0.2727272727272727
0,0,0,0,0.2727272727272727,0,0,0,0,0.09090909090909091,0.18181818181818182,0.18181818181818182,0,0,0,0.18181818181818182,0.09090909090909091,0,0,0,0
0,0.16666666666666666,0.08333333333333333,0,0,0,0.25,0,0.08333333333333333,0,0.08333333333333333,0,0,0.08333333333333333,0,0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0,0
0,0.08333333333333333,0,0,0,0,0.08333333333333333,0.16666666666666666,0,0.16666666666666666,0,0,0.16666666666666666,0,0.08333333333333333,0.16666666666666666,0.08333333333333333,0,0,0,0
0,0.08333333333333333,0,0,0.08333333333333333,0,0.08333333333333333,0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0,0.08333333333333333,0,0.08333333333333333,0.16666666666666666,0,0.08333333333333333,0,0
0,0.08333333333333333,0,0.08333333333333333,0,0,0.08333333333333333,0.08333333333333333,0,0.08333333333333333,0,0.16666666666666666,0,0,0.08333333333333333,0.08333333333333333,0,0.16666666666666666,0,0,0.08333333333333333
0,0,0,0,0.08333333333333333,0,0.25,0,0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0,0,0.16666666666666666,0.08333333333333333,0,0,0.08333333333333333,0,0
0,0,0,0,0.25,0,0.08333333333333333,0,0,0.08333333333333333,0.08333333333333333,0,0.08333333333333333,0.16666666666666666,0,0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0,0
0,0.25,0.08333333333333333,0,0,0,0.08333333333333333,0,0,0,0,0,0,0.4166666666666667,0,0,0.16666666666666666,0,0,0,0
0,0.08333333333333333,0,0,0,0.08333333333333333,0.08333333333333333,0,0,0,0.08333333333333333,0,0,0.16666666666666666,0.25,0.08333333333333333,0.08333333333333333,0,0,0,0.08333333333333333
0,0.08333333333333333,0.08333333333333333,0,0,0.25,0.08333333333333333,0,0,0,0.08333333333333333,0,0.08333333333333333,0,0.08333333333333333,0,0.16666666666666666,0.08333333333333333,0,0,0
0,0,0.08333333333333333,0.25,0,0,0.08333333333333333,0.16666666666666666,0,0.08333333333333333,0.08333333333333333,0,0,0,0,0.08333333333333333,0,0,0.16666666666666666,0,0
0,0,0,0,0,0.08333333333333333,0.25,0,0.25,0,0,0.08333333333333333,0.08333333333333333,0,0,0,0.08333333333333333,0,0.16666666666666666,0,0
0,0,0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0,0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0,0,0.16666666666666666,0,0.08333333333333333,0,0,0.08333333333333333,0,0
0,0.16666666666666666,0,0.08333333333333333,0.16666666666666666,0,0,0,0,0,0,0,0,0,0,0,0.25,0.16666666666666666,0.16666666666666666,0,0
0,0,0,0,0,0.08333333333333333,0,0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0,0,0.08333333333333333,0.08333333333333333,0,0,0,0.16666666666666666,0,0.08333333333333333
0,0.08333333333333333,0,0,0.08333333333333333,0,0.16666666666666666,0,0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0,0.08333333333333333,0.16666666666666666,0,0,0,0,0
0,0.08333333333333333,0,0.08333333333333333,0,0,0.16666666666666666,0.08333333333333333,0,0,0.08333333333333333,0,0,0.16666666666666666,0,0,0.08333333333333333,0,0.25,0,0
0,0.16666666666666666,0,0.08333333333333333,0,0,0,0,0.08333333333333333,0.08333333333333333,0.16666666666666666,0,0,0,0,0,0.08333333333333333,0.08333333333333333,0.08333333333333333,0,0.16666666666666666
0,0,0,0,0,0,0.16666666666666666,0,0,0.08333333333333333,0.16666666666666666,0,0.08333333333333333,0,0,0,0.08333333333333333,0.16666666666666666,0.16666666666666666,0,0.08333333333333333
0,0.08333333333333333,0,0.16666666666666666,0,0,0,0,0.08333333333333333,0,0.25,0,0,0.08333333333333333,0,0.08333333333333333,0,0,0.16666666666666666,0,0.08333333333333333
0,0.08333333333333333,0,0.08333333333333333,0,0,0,0,0,0,0.08333333333333333,0,0,0.16666666666666666,0,0.3333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0,0
0,0.08333333333333333,0,0,0,0.08333333333333333,0,0,0.25,0,0.16666666666666666,0,0.16666666666666666,0.08333333333333333,0,0,0.08333333333333333,0.08333333333333333,0,0,0
0,0.08333333333333333,0,0,0,0.08333333333333333,0.08333333333333333,0,0.16666666666666666,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.16666666666666666,0,0.08333333333333333,0,0.08333333333333333,0,0,0,0
0,0.16666666666666666,0,0.08333333333333333,0.08333333333333333,0,0.08333333333333333,0,0,0.08333333333333333,0.08333333333333333,0,0,0,0,0.3333333333333333,0,0,0.08333333333333333,0,0
0,0,0,0.08333333333333333,0,0,0,0.16666666666666666,0.16666666666666666,0,0.08333333333333333,0,0,0.16666666666666666,0.08333333333333333,0,0,0,0.08333333333333333,0,0.16666666666666666
0,0,0,0,0.23076923076923078,0,0,0.07692307692307693,0,0.07692307692307693,0.15384615384615385,0,0.07692307692307693,0,0,0,0.38461538461538464,0,0,0,0
